# wheel sector station super_layer layer wire local_x local_y local_z global_x global_y global_z phi eta length
0 1 3 1 3 38 5.8500 0.0000 9.3000 608.5750 27.9300 0.8500 0.0459 0.0014 234.8000
0 1 3 1 3 39 10.0500 0.0000 9.3000 608.5750 32.1300 0.8500 0.0527 0.0014 234.8000
0 1 3 1 3 40 14.2500 0.0000 9.3000 608.5750 36.3300 0.8500 0.0596 0.0014 234.8000
0 1 3 1 3 41 18.4500 0.0000 9.3000 608.5750 40.5300 0.8500 0.0665 0.0014 234.8000
0 1 3 1 3 42 22.6500 0.0000 9.3000 608.5750 44.7300 0.8500 0.0734 0.0014 234.8000
0 1 3 1 3 43 26.8500 0.0000 9.3000 608.5750 48.9300 0.8500 0.0802 0.0014 234.8000
0 1 3 1 3 44 31.0500 0.0000 9.3000 608.5750 53.1300 0.8500 0.0871 0.0014 234.8000
0 1 3 1 3 45 35.2500 0.0000 9.3000 608.5750 57.3300 0.8500 0.0939 0.0014 234.8000
0 1 3 1 3 46 39.4500 0.0000 9.3000 608.5750 61.5300 0.8500 0.1008 0.0014 234.8000
0 1 3 1 3 47 43.6500 0.0000 9.3000 608.5750 65.7300 0.8500 0.1076 0.0014 234.8000
0 1 3 1 3 48 47.8500 0.0000 9.3000 608.5750 69.9300 0.8500 0.1144 0.0014 234.8000
0 1 3 1 3 49 52.0500 0.0000 9.3000 608.5750 74.1300 0.8500 0.1212 0.0014 234.8000
0 1 3 1 3 50 56.2500 0.0000 9.3000 608.5750 78.3300 0.8500 0.1280 0.0014 234.8000
0 1 3 1 3 51 60.4500 0.0000 9.3000 608.5750 82.5300 0.8500 0.1348 0.0014 234.8000
0 1 3 1 3 52 64.6500 0.0000 9.3000 608.5750 86.7300 0.8500 0.1416 0.0014 234.8000
0 1 3 1 3 53 68.8500 0.0000 9.3000 608.5750 90.9300 0.8500 0.1483 0.0014 234.8000
0 1 3 1 3 54 73.0500 0.0000 9.3000 608.5750 95.1300 0.8500 0.1551 0.0014 234.8000
0 1 3 1 3 55 77.2500 0.0000 9.3000 608.5750 99.3300 0.8500 0.1618 0.0014 234.8000
0 1 3 1 3 56 81.4500 0.0000 9.3000 608.5750 103.5300 0.8500 0.1685 0.0014 234.8000
0 1 3 1 3 57 85.6500 0.0000 9.3000 608.5750 107.7300 0.8500 0.1752 0.0014 234.8000
0 1 3 1 3 58 89.8500 0.0000 9.3000 608.5750 111.9300 0.8500 0.1819 0.0014 234.8000
0 1 3 1 3 59 94.0500 0.0000 9.3000 608.5750 116.1300 0.8500 0.1886 0.0014 234.8000
0 1 3 1 3 60 98.2500 0.0000 9.3000 608.5750 120.3300 0.8500 0.1952 0.0014 234.8000
0 1 3 1 3 61 102.4500 0.0000 9.3000 608.5750 124.5300 0.8500 0.2018 0.0014 234.8000
0 1 3 1 3 62 106.6500 0.0000 9.3000 608.5750 128.7300 0.8500 0.2085 0.0014 234.8000
0 1 3 1 3 63 110.8500 0.0000 9.3000 608.5750 132.9300 0.8500 0.2151 0.0014 234.8000
0 1 3 1 3 64 115.0500 0.0000 9.3000 608.5750 137.1300 0.8500 0.2216 0.0014 234.8000
0 1 3 1 3 65 119.2500 0.0000 9.3000 608.5750 141.3300 0.8500 0.2282 0.0014 234.8000
0 1 3 1 3 66 123.4500 0.0000 9.3000 608.5750 145.5300 0.8500 0.2347 0.0014 234.8000
0 1 3 1 3 67 127.6500 0.0000 9.3000 608.5750 149.7300 0.8500 0.2412 0.0014 234.8000
0 1 3 1 3 68 131.8500 0.0000 9.3000 608.5750 153.9300 0.8500 0.2477 0.0014 234.8000
0 1 3 1 3 69 136.0500 0.0000 9.3000 608.5750 158.1300 0.8500 0.2542 0.0014 234.8000
0 1 3 1 3 70 140.2500 0.0000 9.3000 608.5750 162.3300 0.8500 0.2607 0.0013 234.8000
0 1 3 1 3 71 144.4500 0.0000 9.3000 608.5750 166.5300 0.8500 0.2671 0.0013 234.8000
0 1 3 1 3 72 148.6500 0.0000 9.3000 608.5750 170.7300 0.8500 0.2735 0.0013 234.8000
0 1 3 1 4 2 -147.4500 0.0000 8.0000 609.8750 -125.3700 0.8500 -0.2027 0.0014 234.8000
0 1 3 1 4 3 -143.2500 0.0000 8.0000 609.8750 -121.1700 0.8500 -0.1961 0.0014 234.8000
0 1 3 1 4 4 -139.0500 0.0000 8.0000 609.8750 -116.9700 0.8500 -0.1895 0.0014 234.8000
0 1 3 1 4 5 -134.8500 0.0000 8.0000 609.8750 -112.7700 0.8500 -0.1828 0.0014 234.8000
0 1 3 1 4 6 -130.6500 0.0000 8.0000 609.8750 -108.5700 0.8500 -0.1762 0.0014 234.8000
0 1 3 1 4 7 -126.4500 0.0000 8.0000 609.8750 -104.3700 0.8500 -0.1695 0.0014 234.8000
0 1 3 1 4 8 -122.2500 0.0000 8.0000 609.8750 -100.1700 0.8500 -0.1628 0.0014 234.8000
0 1 3 1 4 9 -118.0500 0.0000 8.0000 609.8750 -95.9700 0.8500 -0.1561 0.0014 234.8000
0 1 3 1 4 10 -113.8500 0.0000 8.0000 609.8750 -91.7700 0.8500 -0.1494 0.0014 234.8000
0 1 3 1 4 11 -109.6500 0.0000 8.0000 609.8750 -87.5700 0.8500 -0.1426 0.0014 234.8000
0 1 3 1 4 12 -105.4500 0.0000 8.0000 609.8750 -83.3700 0.8500 -0.1359 0.0014 234.8000
0 1 3 1 4 13 -101.2500 0.0000 8.0000 609.8750 -79.1700 0.8500 -0.1291 0.0014 234.8000
0 1 3 1 4 14 -97.0500 0.0000 8.0000 609.8750 -74.9700 0.8500 -0.1223 0.0014 234.8000
0 1 3 1 4 15 -92.8500 0.0000 8.0000 609.8750 -70.7700 0.8500 -0.1155 0.0014 234.8000
0 1 3 1 4 16 -88.6500 0.0000 8.0000 609.8750 -66.5700 0.8500 -0.1087 0.0014 234.8000
0 1 3 1 4 17 -84.4500 0.0000 8.0000 609.8750 -62.3700 0.8500 -0.1019 0.0014 234.8000
0 1 3 1 4 18 -80.2500 0.0000 8.0000 609.8750 -58.1700 0.8500 -0.0951 0.0014 234.8000
0 1 3 1 4 19 -76.0500 0.0000 8.0000 609.8750 -53.9700 0.8500 -0.0883 0.0014 234.8000
0 1 3 1 4 20 -71.8500 0.0000 8.0000 609.8750 -49.7700 0.8500 -0.0814 0.0014 234.8000
0 1 3 1 4 21 -67.6500 0.0000 8.0000 609.8750 -45.5700 0.8500 -0.0746 0.0014 234.8000
0 1 3 1 4 22 -63.4500 0.0000 8.0000 609.8750 -41.3700 0.8500 -0.0677 0.0014 234.8000
0 1 3 1 4 23 -59.2500 0.0000 8.0000 609.8750 -37.1700 0.8500 -0.0609 0.0014 234.8000
0 1 3 1 4 24 -55.0500 0.0000 8.0000 609.8750 -32.9700 0.8500 -0.0540 0.0014 234.8000
0 1 3 1 4 25 -50.8500 0.0000 8.0000 609.8750 -28.7700 0.8500 -0.0471 0.0014 234.8000
0 1 3 1 4 26 -46.6500 0.0000 8.0000 609.8750 -24.5700 0.8500 -0.0403 0.0014 234.8000
0 1 3 1 4 27 -42.4500 0.0000 8.0000 609.8750 -20.3700 0.8500 -0.0334 0.0014 234.8000
0 1 3 1 4 28 -38.2500 0.0000 8.0000 609.8750 -16.1700 0.8500 -0.0265 0.0014 234.8000
0 1 3 1 4 29 -34.0500 0.0000 8.0000 609.8750 -11.9700 0.8500 -0.0196 0.0014 234.8000
0 1 3 1 4 30 -29.8500 0.0000 8.0000 609.8750 -7.7700 0.8500 -0.0127 0.0014 234.8000
0 1 3 1 4 31 -25.6500 0.0000 8.0000 609.8750 -3.5700 0.8500 -0.0059 0.0014 234.8000
0 1 3 1 4 32 -21.4500 0.0000 8.0000 609.8750 0.6300 0.8500 0.0010 0.0014 234.8000
0 1 3 1 4 33 -17.2500 0.0000 8.0000 609.8750 4.8300 0.8500 0.0079 0.0014 234.8000
0 1 3 1 4 34 -13.0500 0.0000 8.0000 609.8750 9.0300 0.8500 0.0148 0.0014 234.8000
0 1 3 1 4 35 -8.8500 0.0000 8.0000 609.8750 13.2300 0.8500 0.0217 0.0014 234.8000
0 1 3 1 4 36 -4.6500 0.0000 8.0000 609.8750 17.4300 0.8500 0.0286 0.0014 234.8000
0 1 3 1 4 37 -0.4500 0.0000 8.0000 609.8750 21.6300 0.8500 0.0355 0.0014 234.8000
0 1 3 1 4 38 3.7500 0.0000 8.0000 609.8750 25.8300 0.8500 0.0423 0.0014 234.8000
0 1 3 1 4 39 7.9500 0.0000 8.0000 609.8750 30.0300 0.8500 0.0492 0.0014 234.8000
0 1 3 1 4 40 12.1500 0.0000 8.0000 609.8750 34.2300 0.8500 0.0561 0.0014 234.8000
0 1 3 1 4 41 16.3500 0.0000 8.0000 609.8750 38.4300 0.8500 0.0629 0.0014 234.8000
0 1 3 1 4 42 20.5500 0.0000 8.0000 609.8750 42.6300 0.8500 0.0698 0.0014 234.8000
0 1 3 1 4 43 24.7500 0.0000 8.0000 609.8750 46.8300 0.8500 0.0766 0.0014 234.8000
0 1 3 1 4 44 28.9500 0.0000 8.0000 609.8750 51.0300 0.8500 0.0835 0.0014 234.8000
0 1 3 1 4 45 33.1500 0.0000 8.0000 609.8750 55.2300 0.8500 0.0903 0.0014 234.8000
0 1 3 1 4 46 37.3500 0.0000 8.0000 609.8750 59.4300 0.8500 0.0971 0.0014 234.8000
0 1 3 1 4 47 41.5500 0.0000 8.0000 609.8750 63.6300 0.8500 0.1040 0.0014 234.8000
0 1 3 1 4 48 45.7500 0.0000 8.0000 609.8750 67.8300 0.8500 0.1108 0.0014 234.8000
0 1 3 1 4 49 49.9500 0.0000 8.0000 609.8750 72.0300 0.8500 0.1176 0.0014 234.8000
0 1 3 1 4 50 54.1500 0.0000 8.0000 609.8750 76.2300 0.8500 0.1243 0.0014 234.8000
0 1 3 1 4 51 58.3500 0.0000 8.0000 609.8750 80.4300 0.8500 0.1311 0.0014 234.8000
0 1 3 1 4 52 62.5500 0.0000 8.0000 609.8750 84.6300 0.8500 0.1379 0.0014 234.8000
0 1 3 1 4 53 66.7500 0.0000 8.0000 609.8750 88.8300 0.8500 0.1446 0.0014 234.8000
0 1 3 1 4 54 70.9500 0.0000 8.0000 609.8750 93.0300 0.8500 0.1514 0.0014 234.8000
0 1 3 1 4 55 75.1500 0.0000 8.0000 609.8750 97.2300 0.8500 0.1581 0.0014 234.8000
0 1 3 1 4 56 79.3500 0.0000 8.0000 609.8750 101.4300 0.8500 0.1648 0.0014 234.8000
0 1 3 1 4 57 83.5500 0.0000 8.0000 609.8750 105.6300 0.8500 0.1715 0.0014 234.8000
0 1 3 1 4 58 87.7500 0.0000 8.0000 609.8750 109.8300 0.8500 0.1782 0.0014 234.8000
0 1 3 1 4 59 91.9500 0.0000 8.0000 609.8750 114.0300 0.8500 0.1848 0.0014 234.8000
0 1 3 1 4 60 96.1500 0.0000 8.0000 609.8750 118.2300 0.8500 0.1915 0.0014 234.8000
0 1 3 1 4 61 100.3500 0.0000 8.0000 609.8750 122.4300 0.8500 0.1981 0.0014 234.8000
0 1 3 1 4 62 104.5500 0.0000 8.0000 609.8750 126.6300 0.8500 0.2047 0.0014 234.8000
0 1 3 1 4 63 108.7500 0.0000 8.0000 609.8750 130.8300 0.8500 0.2113 0.0014 234.8000
0 1 3 1 4 64 112.9500 0.0000 8.0000 609.8750 135.0300 0.8500 0.2179 0.0014 234.8000
0 1 3 1 4 65 117.1500 0.0000 8.0000 609.8750 139.2300 0.8500 0.2244 0.0014 234.8000
0 1 3 1 4 66 121.3500 0.0000 8.0000 609.8750 143.4300 0.8500 0.2310 0.0014 234.8000
0 1 3 1 4 67 125.5500 0.0000 8.0000 609.8750 147.6300 0.8500 0.2375 0.0014 234.8000
0 1 3 1 4 68 129.7500 0.0000 8.0000 609.8750 151.8300 0.8500 0.2440 0.0014 234.8000
0 1 3 1 4 69 133.9500 0.0000 8.0000 609.8750 156.0300 0.8500 0.2505 0.0014 234.8000
0 1 3 1 4 70 138.1500 0.0000 8.0000 609.8750 160.2300 0.8500 0.2569 0.0013 234.8000
0 1 3 1 4 71 142.3500 0.0000 8.0000 609.8750 164.4300 0.8500 0.2634 0.0013 234.8000
0 1 3 1 4 72 146.5500 0.0000 8.0000 609.8750 168.6300 0.8500 0.2698 0.0013 234.8000
0 1 3 3 1 1 -149.5500 0.0000 -11.6000 629.4750 -127.4700 0.8500 -0.1998 0.0013 234.8000
0 1 3 3 1 2 -145.3500 0.0000 -11.6000 629.4750 -123.2700 0.8500 -0.1934 0.0013 234.8000
0 1 3 3 1 3 -141.1500 0.0000 -11.6000 629.4750 -119.0700 0.8500 -0.1869 0.0013 234.8000
0 1 3 3 1 4 -136.9500 0.0000 -11.6000 629.4750 -114.8700 0.8500 -0.1805 0.0013 234.8000
0 1 3 3 1 5 -132.7500 0.0000 -11.6000 629.4750 -110.6700 0.8500 -0.1740 0.0013 234.8000
0 1 3 3 1 6 -128.5500 0.0000 -11.6000 629.4750 -106.4700 0.8500 -0.1676 0.0013 234.8000
0 1 3 3 1 7 -124.3500 0.0000 -11.6000 629.4750 -102.2700 0.8500 -0.1611 0.0013 234.8000
0 1 3 3 1 8 -120.1500 0.0000 -11.6000 629.4750 -98.0700 0.8500 -0.1546 0.0013 234.8000
0 1 3 3 1 9 -115.9500 0.0000 -11.6000 629.4750 -93.8700 0.8500 -0.1480 0.0013 234.8000
0 1 3 3 1 10 -111.7500 0.0000 -11.6000 629.4750 -89.6700 0.8500 -0.1415 0.0013 234.8000
0 1 3 3 1 11 -107.5500 0.0000 -11.6000 629.4750 -85.4700 0.8500 -0.1350 0.0013 234.8000
0 1 3 3 1 12 -103.3500 0.0000 -11.6000 629.4750 -81.2700 0.8500 -0.1284 0.0013 234.8000
0 1 3 3 1 13 -99.1500 0.0000 -11.6000 629.4750 -77.0700 0.8500 -0.1218 0.0013 234.8000
0 1 3 3 1 14 -94.9500 0.0000 -11.6000 629.4750 -72.8700 0.8500 -0.1153 0.0013 234.8000
0 1 3 3 1 15 -90.7500 0.0000 -11.6000 629.4750 -68.6700 0.8500 -0.1087 0.0013 234.8000
0 1 3 3 1 16 -86.5500 0.0000 -11.6000 629.4750 -64.4700 0.8500 -0.1021 0.0013 234.8000
0 1 3 3 1 17 -82.3500 0.0000 -11.6000 629.4750 -60.2700 0.8500 -0.0955 0.0013 234.8000
0 1 3 3 1 18 -78.1500 0.0000 -11.6000 629.4750 -56.0700 0.8500 -0.0888 0.0013 234.8000
0 1 3 3 1 19 -73.9500 0.0000 -11.6000 629.4750 -51.8700 0.8500 -0.0822 0.0013 234.8000
0 1 3 3 1 20 -69.7500 0.0000 -11.6000 629.4750 -47.6700 0.8500 -0.0756 0.0013 234.8000
0 1 3 3 1 21 -65.5500 0.0000 -11.6000 629.4750 -43.4700 0.8500 -0.0689 0.0013 234.8000
0 1 3 3 1 22 -61.3500 0.0000 -11.6000 629.4750 -39.2700 0.8500 -0.0623 0.0013 234.8000
0 1 3 3 1 23 -57.1500 0.0000 -11.6000 629.4750 -35.0700 0.8500 -0.0557 0.0013 234.8000
0 1 3 3 1 24 -52.9500 0.0000 -11.6000 629.4750 -30.8700 0.8500 -0.0490 0.0013 234.8000
0 1 3 3 1 25 -48.7500 0.0000 -11.6000 629.4750 -26.6700 0.8500 -0.0423 0.0013 234.8000
0 1 3 3 1 26 -44.5500 0.0000 -11.6000 629.4750 -22.4700 0.8500 -0.0357 0.0013 234.8000
0 1 3 3 1 27 -40.3500 0.0000 -11.6000 629.4750 -18.2700 0.8500 -0.0290 0.0013 234.8000
0 1 3 3 1 28 -36.1500 0.0000 -11.6000 629.4750 -14.0700 0.8500 -0.0223 0.0013 234.8000
0 1 3 3 1 29 -31.9500 0.0000 -11.6000 629.4750 -9.8700 0.8500 -0.0157 0.0014 234.8000
0 1 3 3 1 30 -27.7500 0.0000 -11.6000 629.4750 -5.6700 0.8500 -0.0090 0.0014 234.8000
0 1 3 3 1 31 -23.5500 0.0000 -11.6000 629.4750 -1.4700 0.8500 -0.0023 0.0014 234.8000
0 1 3 3 1 32 -19.3500 0.0000 -11.6000 629.4750 2.7300 0.8500 0.0043 0.0014 234.8000
0 1 3 3 1 33 -15.1500 0.0000 -11.6000 629.4750 6.9300 0.8500 0.0110 0.0014 234.8000
0 1 3 3 1 34 -10.9500 0.0000 -11.6000 629.4750 11.1300 0.8500 0.0177 0.0014 234.8000
0 1 3 3 1 35 -6.7500 0.0000 -11.6000 629.4750 15.3300 0.8500 0.0243 0.0013 234.8000
0 1 3 3 1 36 -2.5500 0.0000 -11.6000 629.4750 19.5300 0.8500 0.0310 0.0013 234.8000
0 1 3 3 1 37 1.6500 0.0000 -11.6000 629.4750 23.7300 0.8500 0.0377 0.0013 234.8000
0 1 3 3 1 38 5.8500 0.0000 -11.6000 629.4750 27.9300 0.8500 0.0443 0.0013 234.8000
0 1 3 3 1 39 10.0500 0.0000 -11.6000 629.4750 32.1300 0.8500 0.0510 0.0013 234.8000
0 1 3 3 1 40 14.2500 0.0000 -11.6000 629.4750 36.3300 0.8500 0.0577 0.0013 234.8000
0 1 3 3 1 41 18.4500 0.0000 -11.6000 629.4750 40.5300 0.8500 0.0643 0.0013 234.8000
0 1 3 3 1 42 22.6500 0.0000 -11.6000 629.4750 44.7300 0.8500 0.0709 0.0013 234.8000
0 1 3 3 1 43 26.8500 0.0000 -11.6000 629.4750 48.9300 0.8500 0.0776 0.0013 234.8000
0 1 3 3 1 44 31.0500 0.0000 -11.6000 629.4750 53.1300 0.8500 0.0842 0.0013 234.8000
0 1 3 3 1 45 35.2500 0.0000 -11.6000 629.4750 57.3300 0.8500 0.0908 0.0013 234.8000
0 1 3 3 1 46 39.4500 0.0000 -11.6000 629.4750 61.5300 0.8500 0.0974 0.0013 234.8000
0 1 3 3 1 47 43.6500 0.0000 -11.6000 629.4750 65.7300 0.8500 0.1040 0.0013 234.8000
0 1 3 3 1 48 47.8500 0.0000 -11.6000 629.4750 69.9300 0.8500 0.1106 0.0013 234.8000
0 1 3 3 1 49 52.0500 0.0000 -11.6000 629.4750 74.1300 0.8500 0.1172 0.0013 234.8000
0 1 3 3 1 50 56.2500 0.0000 -11.6000 629.4750 78.3300 0.8500 0.1238 0.0013 234.8000
0 1 3 3 1 51 60.4500 0.0000 -11.6000 629.4750 82.5300 0.8500 0.1304 0.0013 234.8000
0 1 3 3 1 52 64.6500 0.0000 -11.6000 629.4750 86.7300 0.8500 0.1369 0.0013 234.8000
0 1 3 3 1 53 68.8500 0.0000 -11.6000 629.4750 90.9300 0.8500 0.1435 0.0013 234.8000
0 1 3 3 1 54 73.0500 0.0000 -11.6000 629.4750 95.1300 0.8500 0.1500 0.0013 234.8000
0 1 3 3 1 55 77.2500 0.0000 -11.6000 629.4750 99.3300 0.8500 0.1565 0.0013 234.8000
0 1 3 3 1 56 81.4500 0.0000 -11.6000 629.4750 103.5300 0.8500 0.1630 0.0013 234.8000
0 1 3 3 1 57 85.6500 0.0000 -11.6000 629.4750 107.7300 0.8500 0.1695 0.0013 234.8000
0 1 3 3 1 58 89.8500 0.0000 -11.6000 629.4750 111.9300 0.8500 0.1760 0.0013 234.8000
0 1 3 3 1 59 94.0500 0.0000 -11.6000 629.4750 116.1300 0.8500 0.1824 0.0013 234.8000
0 1 3 3 1 60 98.2500 0.0000 -11.6000 629.4750 120.3300 0.8500 0.1889 0.0013 234.8000
0 1 3 3 1 61 102.4500 0.0000 -11.6000 629.4750 124.5300 0.8500 0.1953 0.0013 234.8000
0 1 3 3 1 62 106.6500 0.0000 -11.6000 629.4750 128.7300 0.8500 0.2017 0.0013 234.8000
0 1 3 3 1 63 110.8500 0.0000 -11.6000 629.4750 132.9300 0.8500 0.2081 0.0013 234.8000
0 1 3 3 1 64 115.0500 0.0000 -11.6000 629.4750 137.1300 0.8500 0.2145 0.0013 234.8000
0 1 3 3 1 65 119.2500 0.0000 -11.6000 629.4750 141.3300 0.8500 0.2209 0.0013 234.8000
0 1 3 3 1 66 123.4500 0.0000 -11.6000 629.4750 145.5300 0.8500 0.2272 0.0013 234.8000
0 1 3 3 1 67 127.6500 0.0000 -11.6000 629.4750 149.7300 0.8500 0.2335 0.0013 234.8000
0 1 3 3 1 68 131.8500 0.0000 -11.6000 629.4750 153.9300 0.8500 0.2398 0.0013 234.8000
0 1 3 3 1 69 136.0500 0.0000 -11.6000 629.4750 158.1300 0.8500 0.2461 0.0013 234.8000
0 1 3 3 1 70 140.2500 0.0000 -11.6000 629.4750 162.3300 0.8500 0.2524 0.0013 234.8000
0 1 3 3 1 71 144.4500 0.0000 -11.6000 629.4750 166.5300 0.8500 0.2586 0.0013 234.8000
0 1 3 3 2 1 -151.6500 0.0000 -12.9000 630.7750 -129.5700 0.8500 -0.2026 0.0013 234.8000
0 1 3 3 2 2 -147.4500 0.0000 -12.9000 630.7750 -125.3700 0.8500 -0.1962 0.0013 234.8000
0 1 3 3 2 3 -143.2500 0.0000 -12.9000 630.7750 -121.1700 0.8500 -0.1898 0.0013 234.8000
0 1 3 3 2 4 -139.0500 0.0000 -12.9000 630.7750 -116.9700 0.8500 -0.1834 0.0013 234.8000
0 1 3 3 2 5 -134.8500 0.0000 -12.9000 630.7750 -112.7700 0.8500 -0.1769 0.0013 234.8000
0 1 3 3 2 6 -130.6500 0.0000 -12.9000 630.7750 -108.5700 0.8500 -0.1705 0.0013 234.8000
0 1 3 3 2 7 -126.4500 0.0000 -12.9000 630.7750 -104.3700 0.8500 -0.1640 0.0013 234.8000
0 1 3 3 2 8 -122.2500 0.0000 -12.9000 630.7750 -100.1700 0.8500 -0.1575 0.0013 234.8000
0 1 3 3 2 9 -118.0500 0.0000 -12.9000 630.7750 -95.9700 0.8500 -0.1510 0.0013 234.8000
0 1 3 3 2 10 -113.8500 0.0000 -12.9000 630.7750 -91.7700 0.8500 -0.1445 0.0013 234.8000
0 1 3 3 2 11 -109.6500 0.0000 -12.9000 630.7750 -87.5700 0.8500 -0.1379 0.0013 234.8000
0 1 3 3 2 12 -105.4500 0.0000 -12.9000 630.7750 -83.3700 0.8500 -0.1314 0.0013 234.8000
0 1 3 3 2 13 -101.2500 0.0000 -12.9000 630.7750 -79.1700 0.8500 -0.1249 0.0013 234.8000
0 1 3 3 2 14 -97.0500 0.0000 -12.9000 630.7750 -74.9700 0.8500 -0.1183 0.0013 234.8000
0 1 3 3 2 15 -92.8500 0.0000 -12.9000 630.7750 -70.7700 0.8500 -0.1117 0.0013 234.8000
0 1 3 3 2 16 -88.6500 0.0000 -12.9000 630.7750 -66.5700 0.8500 -0.1051 0.0013 234.8000
0 1 3 3 2 17 -84.4500 0.0000 -12.9000 630.7750 -62.3700 0.8500 -0.0986 0.0013 234.8000
0 1 3 3 2 18 -80.2500 0.0000 -12.9000 630.7750 -58.1700 0.8500 -0.0920 0.0013 234.8000
0 1 3 3 2 19 -76.0500 0.0000 -12.9000 630.7750 -53.9700 0.8500 -0.0854 0.0013 234.8000
0 1 3 3 2 20 -71.8500 0.0000 -12.9000 630.7750 -49.7700 0.8500 -0.0787 0.0013 234.8000
0 1 3 3 2 21 -67.6500 0.0000 -12.9000 630.7750 -45.5700 0.8500 -0.0721 0.0013 234.8000
0 1 3 3 2 22 -63.4500 0.0000 -12.9000 630.7750 -41.3700 0.8500 -0.0655 0.0013 234.8000
0 1 3 3 2 23 -59.2500 0.0000 -12.9000 630.7750 -37.1700 0.8500 -0.0589 0.0013 234.8000
0 1 3 3 2 24 -55.0500 0.0000 -12.9000 630.7750 -32.9700 0.8500 -0.0522 0.0013 234.8000
0 1 3 3 2 25 -50.8500 0.0000 -12.9000 630.7750 -28.7700 0.8500 -0.0456 0.0013 234.8000
0 1 3 3 2 26 -46.6500 0.0000 -12.9000 630.7750 -24.5700 0.8500 -0.0389 0.0013 234.8000
0 1 3 3 2 27 -42.4500 0.0000 -12.9000 630.7750 -20.3700 0.8500 -0.0323 0.0013 234.8000
0 1 3 3 2 28 -38.2500 0.0000 -12.9000 630.7750 -16.1700 0.8500 -0.0256 0.0013 234.8000
0 1 3 3 2 29 -34.0500 0.0000 -12.9000 630.7750 -11.9700 0.8500 -0.0190 0.0013 234.8000
0 1 3 3 2 30 -29.8500 0.0000 -12.9000 630.7750 -7.7700 0.8500 -0.0123 0.0013 234.8000
0 1 3 3 2 31 -25.6500 0.0000 -12.9000 630.7750 -3.5700 0.8500 -0.0057 0.0013 234.8000
0 1 3 3 2 32 -21.4500 0.0000 -12.9000 630.7750 0.6300 0.8500 0.0010 0.0013 234.8000
0 1 3 3 2 33 -17.2500 0.0000 -12.9000 630.7750 4.8300 0.8500 0.0077 0.0013 234.8000
0 1 3 3 2 34 -13.0500 0.0000 -12.9000 630.7750 9.0300 0.8500 0.0143 0.0013 234.8000
0 1 3 3 2 35 -8.8500 0.0000 -12.9000 630.7750 13.2300 0.8500 0.0210 0.0013 234.8000
0 1 3 3 2 36 -4.6500 0.0000 -12.9000 630.7750 17.4300 0.8500 0.0276 0.0013 234.8000
0 1 3 3 2 37 -0.4500 0.0000 -12.9000 630.7750 21.6300 0.8500 0.0343 0.0013 234.8000
0 1 3 3 2 38 3.7500 0.0000 -12.9000 630.7750 25.8300 0.8500 0.0409 0.0013 234.8000
0 1 3 3 2 39 7.9500 0.0000 -12.9000 630.7750 30.0300 0.8500 0.0476 0.0013 234.8000
0 1 3 3 2 40 12.1500 0.0000 -12.9000 630.7750 34.2300 0.8500 0.0542 0.0013 234.8000
0 1 3 3 2 41 16.3500 0.0000 -12.9000 630.7750 38.4300 0.8500 0.0608 0.0013 234.8000
0 1 3 3 2 42 20.5500 0.0000 -12.9000 630.7750 42.6300 0.8500 0.0675 0.0013 234.8000
0 1 3 3 2 43 24.7500 0.0000 -12.9000 630.7750 46.8300 0.8500 0.0741 0.0013 234.8000
0 1 3 3 2 44 28.9500 0.0000 -12.9000 630.7750 51.0300 0.8500 0.0807 0.0013 234.8000
0 1 3 3 2 45 33.1500 0.0000 -12.9000 630.7750 55.2300 0.8500 0.0873 0.0013 234.8000
0 1 3 3 2 46 37.3500 0.0000 -12.9000 630.7750 59.4300 0.8500 0.0939 0.0013 234.8000
0 1 3 3 2 47 41.5500 0.0000 -12.9000 630.7750 63.6300 0.8500 0.1005 0.0013 234.8000
0 1 3 3 2 48 45.7500 0.0000 -12.9000 630.7750 67.8300 0.8500 0.1071 0.0013 234.8000
0 1 3 3 2 49 49.9500 0.0000 -12.9000 630.7750 72.0300 0.8500 0.1137 0.0013 234.8000
0 1 3 3 2 50 54.1500 0.0000 -12.9000 630.7750 76.2300 0.8500 0.1203 0.0013 234.8000
0 1 3 3 2 51 58.3500 0.0000 -12.9000 630.7750 80.4300 0.8500 0.1268 0.0013 234.8000
0 1 3 3 2 52 62.5500 0.0000 -12.9000 630.7750 84.6300 0.8500 0.1334 0.0013 234.8000
0 1 3 3 2 53 66.7500 0.0000 -12.9000 630.7750 88.8300 0.8500 0.1399 0.0013 234.8000
0 1 3 3 2 54 70.9500 0.0000 -12.9000 630.7750 93.0300 0.8500 0.1464 0.0013 234.8000
0 1 3 3 2 55 75.1500 0.0000 -12.9000 630.7750 97.2300 0.8500 0.1529 0.0013 234.8000
0 1 3 3 2 56 79.3500 0.0000 -12.9000 630.7750 101.4300 0.8500 0.1594 0.0013 234.8000
0 1 3 3 2 57 83.5500 0.0000 -12.9000 630.7750 105.6300 0.8500 0.1659 0.0013 234.8000
0 1 3 3 2 58 87.7500 0.0000 -12.9000 630.7750 109.8300 0.8500 0.1724 0.0013 234.8000
0 1 3 3 2 59 91.9500 0.0000 -12.9000 630.7750 114.0300 0.8500 0.1788 0.0013 234.8000
0 1 3 3 2 60 96.1500 0.0000 -12.9000 630.7750 118.2300 0.8500 0.1853 0.0013 234.8000
